business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
kyphxFtMIC6w7ktg-fwxWA,"""Panera Bread""",University,"""11490 Euclid Ave""",Cleveland,OH,44106,41.509763,-81.603852,2,41,1,Food;Salad;Sandwiches;Restaurants;Breakfast & Brunch;Bagels;Soup
5vgieFiCubi43G6ciiFhNQ,"""CC Lounge & Whisky Bar""",St. Lawrence,"""45 Front Street E""",Toronto,ON,M5E 1B3,43.6479658,-79.3745153,4.5,53,1,Restaurants;Whiskey Bars;Nightlife;Bars;American (Traditional);Cocktail Bars;Dance Clubs;Lounges
ljuYsa-fVptTin3158qZHQ,"""Pizza Pizza""",,"""707 Lakeshore Road E""",Mississauga,ON,L5G 1J7,43.570217,-79.566431,2.5,3,1,Italian;Chicken Wings;Pizza;Restaurants
7kO8bObVGFa-T3mj6PVYsg,"""Quiznos""",Eastside,"""730 E Flamingo Rd""",Las Vegas,NV,89119,36.114988,-115.147904,5,4,0,Restaurants;Sandwiches
5Y-p9QJLrg2P0I8RjJ9TTQ,"""Chang Jiang""",,"""4929 Commercial Ave""",Madison,WI,53704,43.10563415,-89.29670107,3,9,1,Restaurants;Chinese
OQtldLhTbdyRRYSdA5rxRw,"""The Bier Markt""",,"""55 City Centre Dr""",Mississauga,ON,L5B 1M3,43.5939064,-79.63827454,3,105,1,Bars;Beer;Wine & Spirits;Canadian (New);Nightlife;Food;Restaurants
x1IPOlH_O5D3qZdZo6YyEA,"""Florentia""",Mount Pleasant and Davisville,"""579 Mount Pleasant Road""",Toronto,ON,M4S 2M5,43.7035596,-79.3879764,3.5,17,1,Restaurants;Italian
hJX8WoV-KbFVHojZ6i83Cg,"""Quiznos""",Downtown,"""901 S Rancho Dr""",Las Vegas,NV,89106,36.1604805,-115.17233,3.5,17,1,Sandwiches;Fast Food;Restaurants;Delis
om4t1hDJRQqTRS9VT7ADhA,"""Q Tavern""",Uptown,"""201 S McDowell St""",Charlotte,NC,28204,35.21892237,-80.83615344,3,27,1,Nightlife;Restaurants;Southern;Gastropubs;Bars;Pubs
mI5UYpuYxjiumMLgANoa9A,"""Filiberto's Mexican Food""",,"""3636 E. Baseline Rd""",Mesa,AZ,85206,33.37946745,-111.7529941,2.5,70,1,Mexican;Restaurants
gwYt_q3Ob7aQJIefIBsZiQ,"""Raising Cane's""",Spring Valley,"""7135 S Rainbow Blvd""",Las Vegas,NV,89118,36.058716,-115.2433571,4,264,1,Fast Food;Chicken Shop;American (Traditional);Chicken Wings;Restaurants
kiU9C58n7dgygdrpjOQXMQ,"""Los Jarochos Restaurant""",Spring Valley,"""4811 S Rainbow Blvd""",Las Vegas,NV,89147,36.101319,-115.244375,4,62,0,Restaurants;Mexican
1W_gZM_uuEvJqapbIl6z9Q,"""El Charro""",Cabbagetown,"""582 Parliament Street""",Toronto,ON,M4X 1P8,43.6677846,-79.3697286,4.5,31,1,Restaurants;Food Stands;Street Vendors;Food;Mexican
xfbjRpE3yhRQ9Zw-D_mBgQ,"""Nunu Ethiopian Fusion""",Beaconsfield Village,"""1178 Queen Street W""",Toronto,ON,M6J 2J5,43.642969,-79.4257048,4,70,1,Restaurants;Ethiopian
7Zt5xgAmPjpc5yfyC9mHYQ,"""Brickyard Grounds""",Leslieville,"""1289 Gerrard Street E""",Toronto,ON,M4L 1Y5,43.6707376,-79.3280955,4,15,0,Food;Cafes;Coffee & Tea;Restaurants;Breakfast & Brunch
rwKSKNRKXVERaltnjVltEA,"""Arcade Pizza""",North Broadway,"""5319 Broadway Ave""",Cleveland,OH,44127,41.4688917,-81.6527921,3.5,18,1,Pizza;Fast Food;Restaurants
Y8L-n2BUbCr31by8eYBazg,"""Banya Tamazonka""",,"""2070 S Taylor Rd""",Cleveland,OH,44118,41.502577,-81.556349,4,4,1,Day Spas;Restaurants;Beauty & Spas;Massage;Russian
lxZoKGTQvsTFrahsYrPFKQ,"""Quik Chik""",Mississauga Valley,"""3355 Hurontario Street, Unit 1-2""",Mississauga,ON,L5A 4E7,43.587621,-79.626502,3.5,19,1,Restaurants;Chicken Wings
M9fOuiesoUSaouOqNQ3U2w,"""Wong's Place""",,"""1825 E Baseline Rd.""",Tempe,AZ,85283,33.3779385,-111.9062779,4,149,0,Chinese;Restaurants
SCDym9EeJT8YUkaqVO4cZQ,"""Camille's Sidewalk Cafe""",,"""4596 5th Ave""",Pittsburgh,PA,15289,40.7852453,-80.3314019,3.5,7,0,Sandwiches;Restaurants
bAdwf-n52f46-ZjlfJ1Hwg,"""Roberto's Taco Shop""",Centennial,"""7251 W Azure Dr""",Las Vegas,NV,89130,36.2730147,-115.2518622,2.5,26,1,Fast Food;Mexican;Restaurants
VQBOBXLk8f5dxtP1-_yPUw,"""Teara Lab""",Downtown Core,"""181 College Street""",Toronto,ON,M5T 1P7,43.6588998,-79.3942527,3.5,35,0,Japanese;Restaurants;Sandwiches;Burgers
ijg7qQCYnhUWBd5JUxbfvA,"""Roxy's Diner""",The Strip,"""2000 Las Vegas Blvd S""",Las Vegas,NV,89104,36.14770952,-115.1552059,3,357,1,Restaurants;Burgers;Breakfast & Brunch;Diners;Food;Desserts
crGdKSRKi25R2vorZ7skzg,"""Tortilleria San Diego""",Downtown,"""235 N Eastern Ave""",Las Vegas,NV,89101,36.1656584,-115.1165785,4.5,3,1,Restaurants;Mexican
IqsQRoiVE535Z2JR-7xoWQ,"""Jack in the Box""",,"""2145 E University Dr""",Tempe,AZ,85281,33.4217141,-111.8937627,2,12,1,Restaurants;Fast Food
2WiuLnyR8UWXjYQKgKBjkg,"""Narula's""",Hanlan,"""6435 Dixie Road, Suite 10""",Mississauga,ON,L5T,43.66462,-79.65855,3.5,15,1,Indian;Barbeque;Fast Food;Restaurants
3c6FN1VrCAV4s60PsWTCLA,"""Pho All Seasons""",,"""1116 S Dobson Rd""",Mesa,AZ,85202,33.3944997,-111.8748402,3,14,0,Restaurants;Vietnamese
V2_MoJphE47wYFazVF1cSQ,"""Pizza Pizza""",Mississauga Valley,"""710 Burnhamthorpe Road E""",Mississauga,ON,L4Y 2X3,43.6079011,-79.6176517,2.5,5,1,Pizza;Restaurants;Chicken Wings;Italian
Ka3z0iudeviL2nEKZ4BeYg,"""Tijuana Flats""",Dilworth,"""1608 E Blvd""",Charlotte,NC,28203,35.199187,-80.841455,4,50,0,Mexican;Food;Restaurants;Tex-Mex
v0KawuAO7clhXCDKobFs0g,"""Currito - Burritos Without Borders""",,"""Pittsburgh International Airport""",Pittsburgh,PA,15231,40.49630914,-80.24615765,3,71,0,Mexican;Restaurants
l_eFv9Q9Q8RBLqfJJXi9ug,"""Subway""",University,"""1196 E Tropicana Ave""",Las Vegas,NV,89119,36.1015578,-115.1374328,2,4,1,Sandwiches;Restaurants;Fast Food
R06MTQpLNdsnr5wrCkMXfQ,"""Doubleday's""",Downtown,"""121 6th St""",Pittsburgh,PA,15222,40.4435521,-80.0022028,3.5,23,0,Burgers;Sports Bars;Bars;Restaurants;Nightlife
nWMMI1z73AZOCRMSw1b5SA,"""Urraca Resto Lounge""",Willowdale,"""19A Finch Avenue W""",Toronto,ON,M2N 7K4,43.77920914,-79.41725159,3,10,0,Asian Fusion;Restaurants;Nightlife;Lounges;Bars;Korean
ZyIlYBpGnRsLeoEfXo-mxg,"""On The Green Sports Grill""",,"""801 S Power Rd""",Mesa,AZ,85206,33.3997189,-111.6841436,3.5,36,1,American (New);Restaurants
HIvLwkEYuGRtI17H2x7RuQ,"""Bold Food & Drink""",East Bank,"""1121 W 10th St""",Cleveland,OH,44113,41.5006258,-81.7043299,4,114,1,American (New);Nightlife;Restaurants;Bars
RjZP38S11LqnPcoMxHESug,"""Burro Burrito""",Entertainment District,"""388 Richmond Street W""",Toronto,ON,M5V 3P1,43.6481029,-79.394857,4,38,1,Restaurants;Mexican
mYeUwj1BlhJTaHd1Uo6PUA,"""Kimo's Sushi Shop""",Ohio City,"""1885 Fulton Rd""",Cleveland,OH,44113,41.483162,-81.710129,4,3,0,Restaurants;Sushi Bars
ceVWEkif38SMGNcBR55PNA,"""Tay-Yo Sushi Seafood Buffet""",Southeast,"""9570 S Eastern Ave""",Henderson,NV,89074,36.0151363,-115.1184733,2,4,0,Buffets;Restaurants;Seafood
7Zmxle5A6XTZACIHgiC98Q,"""Kashman's Place""",,"""23425 N Scottsdale Rd, Ste 6""",Scottsdale,AZ,85250,33.519588,-111.909524,3.5,21,0,Bagels;Delis;Restaurants;Food
ZPZYNq9fNu2GyeCSz7U-fg,"""Five Star Tavern""",Sunrise,"""4220 E Charleston Blvd""",Las Vegas,NV,89104,36.1590151,-115.0850773,3,6,1,Bars;Casinos;American (New);Arts & Entertainment;Restaurants;Nightlife
S68q2ejdupCsFOPQ-oRDmQ,"""Taza Xpress""",Erin Mills,"""2911 Eglinton Avenue W, Unit D3""",Mississauga,ON,L5M 6J3,43.551131,-79.715957,4,22,1,Middle Eastern;Egyptian;Sandwiches;Restaurants;Salad
nA4jm1nIdSXZTKd5TYH79A,"""The Works Gourmet Burger Bistro""",Swansea,"""2245 Bloor Street W""",Toronto,ON,M6S 1N6,43.6507359,-79.4774407,3.5,58,1,Burgers;Restaurants
8b4amK9y5miP6-UzfH5K0A,"""Conviction""",,"""609 King St W""",Toronto,ON,M5V 1MB,43.6442207,-79.4006551,3.5,3,0,Restaurants
XBDe0pFAw1B32tpAQN5t2g,"""holts café""",Yorkville,"""50 Bloor Street West, Fl 2""",Toronto,ON,M4W 1A1,43.6703401,-79.3882622,3.5,38,1,Cafes;Breakfast & Brunch;Restaurants
nF5TXLMmC6IJgQxE9CEZPw,"""Sun Penang""",Squirrel Hill,"""5829 Forbes Ave""",Pittsburgh,PA,15217,40.4382561,-79.9218667,3,148,1,Malaysian;Restaurants
jf_h_Y8iNaduXJvpgLRPng,"""Native Grill & Wings""",,"""2110 S Gilbert Rd""",Chandler,AZ,85286,33.27633164,-111.7902894,3,195,1,Sports Bars;American (New);Chicken Wings;Bars;Restaurants;Nightlife
OsuBqr2L0-5W8LGAsg-p8g,"""Micky's Hot Dogs""",,"""108 W Broadway Rd""",Mesa,AZ,85210,33.4080371,-111.8346059,4,115,1,Fast Food;Restaurants;Mexican;Hot Dogs
AYe8rS3qBPuLHSwNOZSbcA,"""Sushi Loca""",South Summerlin,"""10965 Lavender Hill Dr""",Las Vegas,NV,89135,36.14504941,-115.3328245,3,229,1,Food;Sushi Bars;Restaurants
aiX_WP7NKPTdF9CfI-M-wg,"""Culinary Dropout""",,"""149 S Farmer""",Tempe,AZ,85281,33.428533,-111.943955,4,984,1,American (New);Restaurants
y4giWpQy1TYYX7sZOk9NNg,"""Wendy's""",,"""15170 Bagley Rd""",Cleveland,OH,44130,41.3692706,-81.8045915,2,5,1,Burgers;Fast Food;Restaurants;Hot Dogs
5_MrPFw9E0cMJ1Q0DJFZOQ,"""Tilted Kilt Pub & Eatery""",The Strip,"""3545 Las Vegas Blvd, Unit L-26""",Las Vegas,NV,89109,36.11738432,-115.1703222,3,288,1,Pubs;Sports Bars;Bars;Restaurants;Nightlife;American (Traditional)
KPsu_1Q9XYRKWs_ZBTtlTg,"""Sky Lounge""",The Strip,"""3745 S Las Vegas Blvd""",Las Vegas,NV,89109,36.1065949,-115.1709543,2.5,6,1,Bars;Pizza;Lounges;Restaurants;Nightlife
ObV7olsEsNYjuMGNJ75jNw,"""Vaqueros Carne Asada""",,"""2602 W Southern Ave""",Tempe,AZ,85282,33.3931502,-111.9762132,3.5,17,1,Mexican;Restaurants
tSbs8i_9Hlaommupjgn63Q,"""Panda Express""",Sunrise,"""4416 E Bonanza Blvd""",Las Vegas,NV,89110,36.1739844,-115.0797206,3,14,1,Chinese;Fast Food;Restaurants
RFj91Y9mk2d824QyD9JTzA,"""Firehouse Subs""",,"""1616 S Stapely Dr, Ste 101""",Mesa,AZ,85204,33.38483047,-111.8067551,3.5,33,1,Fast Food;Delis;Sandwiches;Restaurants
wwEg_6bHfTrOpn_bygIQZg,"""Little Ceasars""",,"""4388 E Craig Rd, Ste 135""",Las Vegas,NV,89115,36.24121646,-115.0779132,2,20,1,Restaurants;Pizza
nEmEaEtnkFO7VW25e2ZDsQ,"""Downtown Deli""",Downtown Core,"""4 Temperance Street""",Toronto,ON,M5H 1Y4,43.6510992,-79.3791616,3.5,9,1,Burgers;Restaurants;Delis
E1WG9lbypCMKlKhAjzWRsQ,"""520 BBQ House""",Milliken,"""3290 Midland Avenue, Unit 1""",Toronto,ON,M1V 3Z9,43.8064588,-79.2894695,3.5,6,1,Barbeque;Restaurants;Chinese
Fbycyr3KEjDQ4wO9AStmvQ,"""Cafe Sam""",Bloomfield,"""5242 Baum Blvd""",Pittsburgh,PA,15224,40.456227,-79.940241,4,70,1,American (New);Restaurants
aA9U8Jxfx68A_rZeLlkTWQ,"""Famous Laffa""",,"""6283 Yonge Street""",Toronto,ON,M2M 3X6,43.7952816,-79.4193321,3.5,19,0,Middle Eastern;Mediterranean;Restaurants;Kosher
LCb2moBNkcBto_32rmZJ5A,"""Echo Sushi""",Mount Pleasant and Davisville,"""2036 Yonge Street""",Toronto,ON,M4S 1Z9,43.7012899,-79.3972257,4,147,1,Buffets;Japanese;Sushi Bars;Restaurants
oIoq6WQbyRpPZClMkHQNlQ,"""Delicia's Latina's""",Downtown,"""""",Las Vegas,NV,,36.16000372,-115.118578,3,4,1,Restaurants;Cuban;Mexican;Food;Food Trucks
eoHkKySohgtDqWtHBqJ9xw,"""Lucky China""",,"""180 S Stephanie St""",Henderson,NV,89074,36.0229458,-115.0465515,3,3,1,Chinese;Restaurants
88ntJxZNxRIY8W_hji9pzg,"""Szechwan Palace""",,"""2386 N Alma School Rd""",Chandler,AZ,85224,33.34019852,-111.8596878,3.5,86,0,Szechuan;Restaurants;Chinese
CaJ-9PN-W9g6sjyFbB8Kdg,"""Golden""",Roncesvalles,"""35 Golden Avenue, Suite 111""",Toronto,ON,M6R 2J5,43.6533782,-79.4474416,4.5,9,0,Cafes;Restaurants
IDW4QFw-fN_wk81G9OV-Mg,"""Nothing But Noodles""",Elizabeth,"""1605 Elizabeth Ave""",Charlotte,NC,28204,35.213744,-80.8262381,4,75,1,Asian Fusion;Chinese;American (Traditional);Noodles;Italian;Fast Food;Salad;Food;Gluten-Free;Desserts;Restaurants
j4jsgp-e315s11ehJfRzAA,"""The Carlton""",Downtown,"""500 Grant St""",Pittsburgh,PA,15219,40.4396782,-79.9959316,3.5,82,1,Restaurants;Steakhouses;Seafood;Diners;American (Traditional)
SSCH4Z2gw-hh2KZy7aH4qw,"""Worth Takeaway""",,"""218 W Main St""",Mesa,AZ,85201,33.4154308,-111.8374321,5,336,1,Breakfast & Brunch;Sandwiches;American (New);American (Traditional);Restaurants
Q_RpxG-YEMOk_yniWZfHCA,"""Bojangles' Famous Chicken 'n Biscuits""",Eastland,"""5525 E Independence Blvd""",Charlotte,NC,28212,35.184415,-80.7563629,3,3,0,Fast Food;Chicken Wings;Restaurants
OFw59czUoeeosFMKfRawmg,"""Gordon Biersch Brewery Restaurant""",Eastside,"""3987 Paradise Rd""",Las Vegas,NV,89169,36.1170027,-115.1552488,3.5,352,1,Nightlife;Breweries;Restaurants;Food;American (New);Bars
4kDLEb1OgE7IrO54lCkn3A,"""Cocina Economica""",Corktown,"""141 Berkeley Street""",Toronto,ON,M5A 2X1,43.65492738,-79.36547489,4,117,1,Mexican;Restaurants;Latin American
Jd2NUZeVeyWi1tTNKXMt1Q,"""Sí Señor Restaurant""",,"""600 N Alma School Rd""",Chandler,AZ,85224,33.3136751,-111.8596581,4,398,1,Mexican;Restaurants
SucJwTrxbA0ko8V0HddGzg,"""Thai Chef Cuisine""",Roncesvalles,"""233 Roncesvalles Avenue""",Toronto,ON,M6R 2L6,43.6461824,-79.4488725,3.5,31,1,Restaurants;Thai
kuAWQKIhXj5jiO5Ll4SuMQ,"""Ten Restaurant & Wine Bar""",Port Credit,"""139 Lakeshore Road E""",Mississauga,ON,L5G 1E5,43.5548611,-79.5817496,3,82,0,Nightlife;Gastropubs;Wine Bars;Restaurants;Bars
9CNObWIk7w8poCo5IAtgmw,"""Raising Cane's""",,"""3535 W Tropicana Ave""",Las Vegas,NV,89103,36.10051263,-115.1868803,4,55,1,Restaurants;Chicken Wings;Food;Chicken Shop;Fast Food;American (Traditional)
vn0wYNms_5PseeYZ6pfLmA,"""S&D Cafe""",The Hill District,"""1425 Forbes Ave""",Pittsburgh,PA,15219,40.4377735,-79.9853827,5,6,0,Sandwiches;Coffee & Tea;Cafes;Food;Restaurants
7KkgMcbVaetryW1wwpzvvA,"""Cafe Rio""",Northwest,"""5765 Centennial Center Blvd""",Las Vegas,NV,89149,36.26483,-115.257743,3.5,153,1,Restaurants;Mexican
rhgD-j_jWwwqd94lvA-ZpA,"""M & B Yummy""",Parkdale,"""1263 Queen St W""",Toronto,ON,M6K 1L5,43.6417069,-79.4312362,4,26,0,Ethiopian;Vegetarian;Vegan;Restaurants
ajMgo23H5Qcn7Ma-xtiCqQ,"""High Park Spicy House""",The Junction,"""3020 Dundas St W""",Toronto,ON,M6P 1Z3,43.6657071,-79.4700637,3,14,1,Restaurants;Indian
TdKJjgiXMPXDamGK-IwFZg,"""Freddy's Frozen Custard & Steakburgers""",,"""4929 W Bell Rd""",Glendale,AZ,85308,33.63871793,-112.1672515,4,191,1,Diners;Ice Cream & Frozen Yogurt;Food;Restaurants;Burgers;Fast Food
uIbZjRRqR1OR-t2NBCa1Wg,"""Pizza Hut""",,"""5255 S. Decatur Blvd., #113""",Las Vegas,NV,89118,36.0944572,-115.2088673,2.5,32,1,Pizza;Italian;Restaurants
0Hy2VE9tqTo4QbovMz3xrQ,"""Masala Kitchen""",,"""1871 O'Connor Drive""",Toronto,ON,M4A 1X1,43.7221884,-79.3032361,4,13,1,Restaurants;Indian
woP-omtF0PobX4JxXpZa7Q,"""Ronnie's Cafe""",,"""4323 W Cactus Rd, Ste 3""",Glendale,AZ,85304,33.5956471,-112.1521774,4,278,1,Restaurants;Breakfast & Brunch
VtQxGoCzAFSzCb1JSFV2bQ,"""Subway""",,"""130 E University Dr, Ste C""",Tempe,AZ,85281,33.4219428,-111.9415492,3.5,5,0,Sandwiches;Fast Food;Restaurants
2zd-1R3CdnaMDXTAEVa2Qg,"""Bom Apetite Churrasqueira""",Etobicoke,"""1176 The Queensway""",Toronto,ON,M8Z 1R5,43.6223284,-79.5218184,2.5,9,1,Portuguese;French;Restaurants
OlSpcJY_nXqWbdwdg4SNvA,"""Global Imperial Cuisine""",Scarborough,"""23 Glen Watford Drive, Suite 9""",Toronto,ON,M1S 2B7,43.78687371,-79.2739297,3,28,1,Asian Fusion;Chinese;Restaurants
QI0PGXbGkIdInOOBeq6ieQ,"""TJ Buffet Sushi and Grill""",,"""4801 McKnight Rd""",Pittsburgh,PA,15237,40.52265051,-80.00647981,3,36,1,Japanese;Restaurants;Buffets;Chinese;Sushi Bars
KXl2k4LkrmnHRTTAY-TVDQ,"""Bombay Chopsticks""",,"""Sandalwood Mall, 30 Bristol Road E, Unit 3""",Mississauga,ON,L4Z 3K8,43.6145825,-79.662815,3.5,41,1,Chinese;Restaurants;Hakka;Asian Fusion;Indian
M7N_LeUEcQTfzaeCgJL5mg,"""Spanish Fly""",,"""4341 N 75th St""",Scottsdale,AZ,85251,33.4997252,-111.9197955,3.5,55,0,Restaurants;Mexican;Bars;Nightlife
YQFcxE9UXrKc-QuTUu7twQ,"""Loco Patron""",,"""4228 N Scottsdale Rd""",Scottsdale,AZ,85251,33.4977693,-111.9264149,3.5,327,1,Sports Bars;Mexican;Restaurants;Nightlife;Bars
S9-8BjiC0G_58fIeezypPQ,"""Freshii""",Downtown Core,"""23 College Street""",Toronto,ON,M5G 2B3,43.6609874,-79.383889,3,34,1,Ice Cream & Frozen Yogurt;Breakfast & Brunch;Juice Bars & Smoothies;Restaurants;Food;Vegetarian
_csgqOCUWhaS4KAwm9Rcag,"""Chick-fil-A""",Steele Creek,"""14111 Rivergate Pkwy""",Charlotte,NC,28273,35.103883,-80.984753,2.5,46,1,Restaurants;Fast Food;Caterers;Event Planning & Services
IyVdd_IqwUtzQDTxw2W9qw,"""Saddle Ranch Chop House""",,"""9375 W Coyotes Blvd""",Glendale,AZ,85305,33.53295193,-112.2607619,2.5,477,1,Steakhouses;Restaurants;Nightlife;Bars
G54fcIaoI89tc6X285suRA,"""DD'Coffee Shop""",Spring Valley,"""4255 S Durango Dr""",Las Vegas,NV,89147,36.1121084,-115.2793898,3.5,39,0,American (New);Music Venues;Burgers;Persian/Iranian;Nightlife;Arts & Entertainment;Mediterranean;Coffee & Tea;Bars;Restaurants;Breakfast & Brunch;Cocktail Bars;Food
OohsWZ3A0bo8y6N6vi6ePA,"""Anthony's Pizza""",Carrick,"""1820 Brownsville Rd""",Pittsburgh,PA,15210,40.396531,-79.987919,3,13,1,Pizza;Restaurants
dhaSDuAoZI0K3hp8aU7otQ,"""Dolce Vino Wine Bar Italian Cuisine""",,"""4935 W Glendale Ave, Ste 17""",Glendale,AZ,85301,33.5379277,-112.1665028,4.5,36,1,Italian;Bars;Restaurants;Nightlife;Wine Bars
fQwB9Z98YEhkJit7c3z51A,"""The Carbon Bar""",Corktown,"""99 Queen Street E""",Toronto,ON,M5C 1S2,43.65318726,-79.37478688,4,268,1,Restaurants;Cocktail Bars;Nightlife;Barbeque;Bars;Southern;American (Traditional);Canadian (New)
KF1ngA96RBiRM5h8V7IQ2g,"""Cool Ice Taipei Kitchen""",Squirrel Hill,"""5813 Forbes Ave""",Pittsburgh,PA,15217,40.4381461,-79.9223846,4,30,0,Taiwanese;Restaurants;Ice Cream & Frozen Yogurt;Food;Chinese
h5ihGbkb8127_lk9iNnV4Q,"""Arby's""",Myers Park,"""311 S Kings Dr""",Charlotte,NC,28204,35.2126019,-80.833598,3.5,11,1,Fast Food;Restaurants;Sandwiches;Burgers
bEVWHtBRYVwqaaNF4mWNYg,"""Coquine Restaurant""",Mount Pleasant and Davisville,"""2075 Yonge Street""",Toronto,ON,M4S 2A4,43.70255242,-79.39728198,4,122,1,French;Restaurants
bqW0f0RigwpYyz1lbxhHlw,"""Penn Brewery""",Troy Hill,"""800 Vinial St""",Pittsburgh,PA,15212,40.45714166,-79.991501,3.5,201,1,German;Breweries;Restaurants;Food;Event Planning & Services;Venues & Event Spaces
FJzOM4aF4y3XcX0N6zoORA,"""Yasi's Place""",The Junction,"""299 Wallace Ave""",Toronto,ON,M6P 3N2,43.6614656,-79.4483868,4.5,17,0,Diners;Restaurants;Breakfast & Brunch
_9VQUKCkYWHfUTnxbn4O_A,"""Tom's BBQ""",,"""1140 S Country Club Dr""",Mesa,AZ,85210,33.39370083,-111.841278,3.5,88,1,Event Planning & Services;Barbeque;Caterers;Restaurants
GisIy4El3OAxJwnkovgv_A,"""Hot Dog on a Stick""",Westside,"""4300 Meadows Ln""",Las Vegas,NV,89107,36.1725319,-115.197258,3,20,1,Hot Dogs;Restaurants
GdnLAgRXt43eISMtJEOZRg,"""Sushi Express""",Capitol,"""610 University Ave""",Madison,WI,53715,43.0733361,-89.396349,3.5,76,1,Japanese;Restaurants;Sushi Bars
MnagM9zYrvAssGpmAiFq2A,"""People's Chicken""",Mount Pleasant and Davisville,"""744 Mt. Pleasant Rd""",Toronto,ON,M4P 2Z4,43.707276,-79.3897299,2.5,3,0,Bars;Canadian (New);Nightlife;Restaurants
hL3LFrwR1UQ-d0CcYF73Sg,"""Royal Taj""",,"""6245 W Chandler Blvd, Ste 1""",Chandler,AZ,85226,33.3048389,-111.9490143,3.5,8,0,Indian;Restaurants
_wpUUDnJwrn7eSYAjnv7WA,"""Brothers Lounge""",Edgewater,"""11609 Detroit Ave""",Cleveland,OH,44102,41.4831317,-81.7678484,4,60,1,Lounges;Jazz & Blues;Bars;Arts & Entertainment;Music Venues;Restaurants;Nightlife
pyqnGlIfP9Zw8LLxBjyAiA,"""Nobu""",The Strip,"""3570 Las Vegas Blvd S""",Las Vegas,NV,89109,36.11674333,-115.1753682,4,840,1,Sushi Bars;Japanese;Seafood;Restaurants
p2OOk46G_AOO0nCWl-eVlg,"""Pei Wei""",,"""20022 N 67th Ave, Ste 100""",Glendale,AZ,85308,33.666586,-112.203627,3,125,1,Gluten-Free;Asian Fusion;Chinese;Restaurants;Fast Food
Ub-RrbQWAV_JuVyYixynfg,"""Villa Fresh Italian Kitchen""",Riverside,"""5300 Riverside Dr""",Cleveland,OH,44135,41.4106123,-81.838659,2.5,11,1,Pizza;Restaurants;Italian
NoDhna4BsDhcl7xRPmZJzQ,"""Nama Sushi""",,"""750 St. Clair Avenue W""",Toronto,ON,M6C 1B5,43.6813834,-79.42814,4,32,1,Soup;Salad;Sushi Bars;Restaurants
lWrmZLPvfIFq-ufyJTeNiQ,"""Fat Boys Pizza""",,"""4040 S Arizona Ave""",Chandler,AZ,85248,33.2464267,-111.8428351,3.5,15,0,Restaurants;Pizza
tro-hrljuY1cUAVFYauTlQ,"""In-N-Out Burger""",University,"""4705 S Maryland Pkwy""",Las Vegas,NV,89119,36.1041636,-115.1375999,4.5,275,1,Burgers;Restaurants;Fast Food
0BeKOp6cWw4ArB04lnyBYw,"""Yummy Chinese Food Restaurant""",Parkdale,"""1533 Queen Street W""",Toronto,ON,M6R 1A7,43.6393654,-79.4425297,3,8,0,Chinese;Restaurants
CvP516pjOdcJJkaMjl8rPw,"""China Kitchen II""",,"""5607 Turney Rd""",Cleveland,OH,44125,41.410601,-81.600866,3.5,10,1,Chinese;Restaurants
fmgGNZyZfeCU8fug5LnpjQ,"""Il Fornello""",The Beach,"""2024 Queen Street E""",Toronto,ON,M4L 1J4,43.6705682,-79.2987658,2.5,15,0,Italian;Restaurants
_QvGAqMmrUIlxpby2Ul5Dg,"""Dona Maria Tamales Restaurant""",Northwest,"""3205 N Tenaya Way""",Las Vegas,NV,89129,36.21914606,-115.2517567,3.5,242,1,Food;Desserts;Mexican;Seafood;Restaurants
MPjwZL8DHKCEbFw8LYiAIA,"""Subway""",Beechview,"""1343 W Liberty Ave""",Pittsburgh,PA,15226,40.4111876,-80.0125181,3,3,1,Fast Food;Sandwiches;Restaurants
hzMhB8ft6ewaxbZnEcy5pw,"""The Casual Pint""",,"""1095 West Queen Creek Rd, Ste 8""",Chandler,AZ,85248,33.2613947,-111.8613829,4,68,1,Bars;Nightlife;Pubs;Beer Bar;American (Traditional);Restaurants;Beer;Wine & Spirits;Food
B7wipW2uZRj7syuQiRTH4A,"""Pickle Jar""",South Campus,"""E Washington Pinckney""",Madison,WI,53714,43.07092418,-89.40647304,4,11,1,Barbeque;Restaurants;Food Trucks;Local Flavor;Food
YYRP-b61hjDljhWBfmUlDg,"""KFC""",,"""4924 Boulder Hwy""",Las Vegas,NV,89121,36.1139,-115.066,2,19,1,Restaurants;Fast Food;Chicken Wings
BWsCjBVMR289vtojIz-gWw,"""Cafe Rio""",,"""1939 E Baseline Rd""",Gilbert,AZ,85233,33.377308,-111.789086,3,242,1,Desserts;Food;Mexican;Restaurants;Salad
9_HgBRUXUg_vKjTT-GSulA,"""Golden Hawaiian BBQ""",,"""1720 W Southern Ave, Ste C3""",Mesa,AZ,85202,33.39380264,-111.8688049,4,84,1,Hawaiian;Asian Fusion;Restaurants;Barbeque
wo6LUARwQ5sZI-DI9XOdpw,"""Double Double Pizza & Chicken""",The Junction,"""2798 Dundas St W""",Toronto,ON,M6P 2J3,43.6655097,-79.4627296,2,4,0,Restaurants;Pizza;Chicken Wings
0O3H5plJx-Cq2A80qFVW5w,"""LAB""",Little Italy,"""651 College Street""",Toronto,ON,M6G 1B7,43.6549862,-79.4159745,4,17,0,American (New);Italian;Restaurants;Canadian (New)
